0.328,0,0.215168
0.056,0,0.006272
0.47,0,0.4418
0.341,0,0.232562
0.702,0,0.985608
0.15,0,0.045
0.501,0,0.502002
0.467,0,0.436178
0.169,0,0.057122
0.288,0,0.165888
0.296,0,0.175232
0.768,0,1.179648
0.869,0,1.510322
0.655,0,0.85805
0.8,0,1.28
0.507,0,0.514098
0.737,0,1.086338
0.309,0,0.190962
0.387,0,0.299538
0.769,0,1.182722
0.792,0,1.254528
0.234,0,0.109512
0.61,0,0.7442
0.173,0,0.059858
0.693,0,0.960498
0.712,0,1.013888
0.16,0,0.0512
0.606,0,0.734472
0.68,0,0.9248
0.308,0,0.189728
0.572,0,0.654368
0.644,0,0.829472
0.912,0,1.663488
0.719,0,1.033922
0.225,0,0.10125
0.527,0,0.555458
0.119,0,0.028322
0.892,0,1.591328
0.212,0,0.089888
0.644,0,0.829472
0.517,0,0.534578
0.368,0,0.270848
0.126,0,0.031752
0.876,0,1.534752
0.86,0,1.4792
0.926,0,1.714952
0.001,0,0.000002
0.025,0,0.00125
0.656,0,0.860672
0.557,0,0.620498
0.54,0,0.5832
0.368,0,0.270848
0.153,0,0.046818
0.696,0,0.968832
0.997,0,1.988018
0.411,0,0.337842
0.899,0,1.616402
0.489,0,0.478242
0.824,0,1.357952
0.834,0,1.391112
0.094,0,0.017672
0.808,0,1.305728
0.489,0,0.478242
0.482,0,0.464648
0.349,0,0.243602
0.836,0,1.397792
0.538,0,0.578888
0.656,0,0.860672
0.533,0,0.568178
0.452,0,0.408608
0.658,0,0.865928
0.949,0,1.801202
0.038,0,0.002888
0.85,0,1.445
0.484,0,0.468512
0.754,0,1.137032
0.047,0,0.004418
0.169,0,0.057122
0.687,0,0.943938
0.425,0,0.36125
0.281,0,0.157922
0.265,0,0.14045
0.829,0,1.374482
0.059,0,0.006962
0.429,0,0.368082
0.708,0,1.002528
0.707,0,0.999698
0.014,0,0.000392
0.864,0,1.492992
0.267,0,0.142578
0.248,0,0.123008
0.377,0,0.284258
0.023,0,0.001058
0.605,0,0.73205
0.782,0,1.223048
0.937,0,1.755938
0.294,0,0.172872
0.079,0,0.012482
0.249,0,0.124002
0.449,0,0.403202
0.091,0,0.016562
0.272,0,0.147968
0.547,0,0.598418
0.403,0,0.324818
0.18,0,0.0648
0.056,0,0.006272
0.122,0,0.029768
0.818,0,1.338248
0.361,0,0.260642
0.415,0,0.34445
0.165,0,0.05445
0.736,0,1.083392
0.669,0,0.895122
0.182,0,0.066248
0.983,0,1.932578
0.523,0,0.547058
0.671,0,0.900482
0.675,0,0.91125
0.323,0,0.208658
0.801,0,1.283202
0.214,0,0.091592
0.448,0,0.401408
0.927,0,1.718658
0.452,0,0.408608
0.908,0,1.648928
0.971,0,1.885682
0.371,0,0.275282
0.024,0,0.001152
0.788,0,1.241888
0.297,0,0.176418
0.876,0,1.534752
0.304,0,0.184832
0.209,0,0.087362
0.533,0,0.568178
0.012,0,0.000288
0.867,0,1.503378
0.522,0,0.544968
0.969,0,1.877922
0.56,0,0.6272
0.061,0,0.007442
0.273,0,0.149058
0.33,0,0.2178
0.995,0,1.98005
0.873,0,1.524258
0.51,0,0.5202
0.651,0,0.847602
0.76,0,1.1552
0.39,0,0.3042
0.216,0,0.093312
0.782,0,1.223048
0.835,0,1.39445
0.036,0,0.002592
0.91,0,1.6562
0.139,0,0.038642
0.698,0,0.974408
0.432,0,0.373248
0.711,0,1.011042
0.814,0,1.325192
0.259,0,0.134162
0.59,0,0.6962
0.817,0,1.334978
0.483,0,0.466578
0.21,0,0.0882
0.718,0,1.031048
0.953,0,1.816418
0.863,0,1.489538
0.945,0,1.78605
0.568,0,0.645248
0.732,0,1.071648
0.792,0,1.254528
0.816,0,1.331712
0.162,0,0.052488
0.032,0,0.002048
0.67,0,0.8978
0.377,0,0.284258
0.902,0,1.627208
0.583,0,0.679778
0.589,0,0.693842
0.507,0,0.514098
0.952,0,1.812608
0.323,0,0.208658
0.707,0,0.999698
0.723,0,1.045458
0.938,0,1.759688
0.265,0,0.14045
0.085,0,0.01445
0.059,0,0.006962
0.45,0,0.405
0.168,0,0.056448
0.221,0,0.097682
0.434,0,0.376712
0.895,0,1.60205
0.437,0,0.381938
0.164,0,0.053792
0.102,0,0.020808
0.941,0,1.770962
0.723,0,1.045458
0.639,0,0.816642
0.605,0,0.73205
0.566,0,0.640712
0.113,0,0.025538
0.476,0,0.453152
0.412,0,0.339488
0.178,0,0.063368
0.601,0,0.722402
0.23,0,0.1058
0.886,0,1.569992
0.266,0,0.141512
0.732,0,1.071648
0.249,0,0.124002
0.482,0,0.464648
0.648,0,0.839808
0.249,0,0.124002
0.793,0,1.257698
0.182,0,0.066248
0.592,0,0.700928
0.955,0,1.82405
0.052,0,0.005408
0.373,0,0.278258
0.801,0,1.283202
0.347,0,0.240818
0.425,0,0.36125
0.976,0,1.905152
0.393,0,0.308898
0.418,0,0.349448
0.437,0,0.381938
0.484,0,0.468512
0.11,0,0.0242
0.954,0,1.820232
0.715,0,1.02245
0.308,0,0.189728
0.029,0,0.001682
0.75,0,1.125
0.321,0,0.206082
0.631,0,0.796322
0.691,0,0.954962
0.692,0,0.957728
0.992,0,1.968128
0.035,0,0.00245
0.569,0,0.647522
0.427,0,0.364658
0.987,0,1.948338
0.329,0,0.216482
0.377,0,0.284258
0.002,0,0.000008
0.635,0,0.80645
0.232,0,0.107648
0.004,0,0.000032
0.499,0,0.498002
0.186,0,0.069192
0.675,0,0.91125
0.866,0,1.499912
0.399,0,0.318402
0.671,0,0.900482
0.915,0,1.67445
0.567,0,0.642978
0.691,0,0.954962
0.945,0,1.78605
0.77,0,1.1858
0.677,0,0.916658
0.628,0,0.788768
0.993,0,1.972098
0.784,0,1.229312
0.368,0,0.270848
0.391,0,0.305762
0.586,0,0.686792
0.691,0,0.954962
0.081,0,0.013122
0.779,0,1.213682
0.659,0,0.868562
0.927,0,1.718658
0.3,0,0.18
0.57,0,0.6498
0.166,0,0.055112
0.838,0,1.404488
0.281,0,0.157922
0.671,0,0.900482
0.233,0,0.108578
0.327,0,0.213858
0.343,0,0.235298
0.077,0,0.011858
0.916,0,1.678112
0.694,0,0.963272
0.085,0,0.01445
0.158,0,0.049928
0.563,0,0.633938
0.064,0,0.008192
0.202,0,0.081608
0.569,0,0.647522
0.865,0,1.49645
0.768,0,1.179648
0.72,0,1.0368
0.738,0,1.089288
0.531,0,0.563922
0.71,0,1.0082
0.435,0,0.37845
0.19,0,0.0722
0.596,0,0.710432
0.669,0,0.895122
0.241,0,0.116162
0.445,0,0.39605
0.095,0,0.01805
0.916,0,1.678112
0.706,0,0.996872
0.289,0,0.167042
0.917,0,1.681778
0.283,0,0.160178
0.679,0,0.922082
0.369,0,0.272322
0.253,0,0.128018
0.637,0,0.811538
0.222,0,0.098568
0.084,0,0.014112
0.109,0,0.023762
0.868,0,1.506848
0.658,0,0.865928
0.614,0,0.753992
0.87,0,1.5138
0.145,0,0.04205
0.117,0,0.027378
0.938,0,1.759688
0.431,0,0.371522
0.069,0,0.009522
0.606,0,0.734472
0.632,0,0.798848
0.24,0,0.1152
0.421,0,0.354482
0.759,0,1.152162
0.332,0,0.220448
0.165,0,0.05445
0.93,0,1.7298
0.171,0,0.058482
0.843,0,1.421298
0.647,0,0.837218
0.573,0,0.656658
0.396,0,0.313632
0.19,0,0.0722
0.324,0,0.209952
0.164,0,0.053792
0.178,0,0.063368
0.859,0,1.475762
0.625,0,0.78125
0.111,0,0.024642
0.017,0,0.000578
0.929,0,1.726082
0.263,0,0.138338
0.782,0,1.223048
0.828,0,1.371168
0.803,0,1.289618
0.605,0,0.73205
0.561,0,0.629442
0.324,0,0.209952
0.197,0,0.077618
0.031,0,0.001922
0.743,0,1.104098
0.879,0,1.545282
0.076,0,0.011552
0.032,0,0.002048
0.591,0,0.698562
0.678,0,0.919368
0.524,0,0.549152
0.531,0,0.563922
0,0,0
0.472,0,0.445568
0.623,0,0.776258
0.805,0,1.29605
0.942,0,1.774728
0.319,0,0.203522
0.455,0,0.41405
0.656,0,0.860672
0.552,0,0.609408
0.054,0,0.005832
0.521,0,0.542882
0.414,0,0.342792
0.935,0,1.74845
0.983,0,1.932578
0.885,0,1.56645
0.281,0,0.157922
0.028,0,0.001568
0.827,0,1.367858
0.062,0,0.007688
0.645,0,0.83205
0.604,0,0.729632
0.682,0,0.930248
0.87,0,1.5138
0.962,0,1.850888
0.323,0,0.208658
0.91,0,1.6562
0.139,0,0.038642
0.464,0,0.430592
0.47,0,0.4418
0.459,0,0.421362
0.425,0,0.36125
0.557,0,0.620498
0.205,0,0.08405
0.943,0,1.778498
0.798,0,1.273608
0.963,0,1.854738
0.463,0,0.428738
0.947,0,1.793618
0.858,0,1.472328
0.55,0,0.605
0.235,0,0.11045
0.994,0,1.976072
0.908,0,1.648928
0.058,0,0.006728
0.771,0,1.188882
0.579,0,0.670482
0.841,0,1.414562
0.536,0,0.574592
0.015,0,0.00045
0.541,0,0.585362
0.428,0,0.366368
0.525,0,0.55125
0.119,0,0.028322
0.39,0,0.3042
0.483,0,0.466578
0.175,0,0.06125
0.878,0,1.541768
0.452,0,0.408608
0.583,0,0.679778
0.465,0,0.43245
0.495,0,0.49005
0.325,0,0.21125
0.169,0,0.057122
0.058,0,0.006728
0.124,0,0.030752
0.394,0,0.310472
0.681,0,0.927522
0.537,0,0.576738
0.551,0,0.607202
0.833,0,1.387778
0.578,0,0.668168
0.816,0,1.331712
0.143,0,0.040898
0.38,0,0.2888
0.4,0,0.32
0.523,0,0.547058
0.109,0,0.023762
0.465,0,0.43245
0.137,0,0.037538
0.545,0,0.59405
0.503,0,0.506018
0.366,0,0.267912
0.375,0,0.28125
0.236,0,0.111392
0.213,0,0.090738
0.306,0,0.187272
0.784,0,1.229312
0.519,0,0.538722
0.728,0,1.059968
0.643,0,0.826898
0.115,0,0.02645
0.46,0,0.4232
0.807,0,1.302498
0.635,0,0.80645
0.688,0,0.946688
0.125,0,0.03125
0.418,0,0.349448
0.557,0,0.620498
0.377,0,0.284258
0.256,0,0.131072
0.53,0,0.5618
0.829,0,1.374482
0.366,0,0.267912
0.044,0,0.003872
0.255,0,0.13005
0.494,0,0.488072
0.183,0,0.066978
0.079,0,0.012482
0.71,0,1.0082
0.194,0,0.075272
0.46,0,0.4232
0.229,0,0.104882
0.898,0,1.612808
0.475,0,0.45125
0.964,0,1.858592
0.881,0,1.552322
0.932,0,1.737248
0.477,0,0.455058
0.653,0,0.852818
0.79,0,1.2482
0.519,0,0.538722
0.38,0,0.2888
0.519,0,0.538722
0.744,0,1.107072
0.07,0,0.0098
0.885,0,1.56645
0.803,0,1.289618
0.033,0,0.002178
0.467,0,0.436178
0.3,0,0.18
0.25,0,0.125
0.993,0,1.972098
0.747,0,1.116018
0.447,0,0.399618
0.806,0,1.299272
0.602,0,0.724808
0.179,0,0.064082
0.807,0,1.302498
0.665,0,0.88445
0.861,0,1.482642
0.611,0,0.746642
0.282,0,0.159048
0.623,0,0.776258
0.921,0,1.696482
0.308,0,0.189728
0.15,0,0.045
0.211,0,0.089042
0.507,0,0.514098
0.798,0,1.273608
0.147,0,0.043218
0.331,0,0.219122
0.791,0,1.251362
0.498,0,0.496008
0.637,0,0.811538
0.428,0,0.366368
0.143,0,0.040898
0.9,0,1.62
0.178,0,0.063368
0.778,0,1.210568
0.216,0,0.093312
0.281,0,0.157922
0.492,0,0.484128
0.438,0,0.383688
0.811,0,1.315442
0.065,0,0.00845
0.047,0,0.004418
0.759,0,1.152162
0.963,0,1.854738
0.366,0,0.267912
0.328,0,0.215168
0.875,0,1.53125
0.087,0,0.015138
0.839,0,1.407842
0.683,0,0.932978
0.24,0,0.1152
0.439,0,0.385442
0.477,0,0.455058
0.662,0,0.876488
0.249,0,0.124002
0.622,0,0.773768
0.923,0,1.703858
0.527,0,0.555458
0.042,0,0.003528
0.363,0,0.263538
0.499,0,0.498002
0.576,0,0.663552
0.344,0,0.236672
0.629,0,0.791282
0.886,0,1.569992
0.585,0,0.68445
0.621,0,0.771282
0.483,0,0.466578
0.18,0,0.0648
0.495,0,0.49005
0.853,0,1.455218
0.51,0,0.5202
0.918,0,1.685448
0.74,0,1.0952
0.673,0,0.905858
0.858,0,1.472328
0.259,0,0.134162
0.123,0,0.030258
0.769,0,1.182722
0.354,0,0.250632
0.84,0,1.4112
0.326,0,0.212552
0.249,0,0.124002
0.957,0,1.831698
0.649,0,0.842402
0.636,0,0.808992
0.908,0,1.648928
0.497,0,0.494018
0.976,0,1.905152
0.49,0,0.4802
0.555,0,0.61605
0.697,0,0.971618
0.514,0,0.528392
0.525,0,0.55125
0.414,0,0.342792
0.652,0,0.850208
0.847,0,1.434818
0.092,0,0.016928
0.405,0,0.32805
0.274,0,0.150152
0.063,0,0.007938
0.422,0,0.356168
0.679,0,0.922082
0.812,0,1.318688
0.8,0,1.28
0.869,0,1.510322
0.509,0,0.518162
0.45,0,0.405
0.643,0,0.826898
0.361,0,0.260642
0.219,0,0.095922
0.214,0,0.091592
0.253,0,0.128018
0.791,0,1.251362
0.159,0,0.050562
0.827,0,1.367858
0.513,0,0.526338
0.072,0,0.010368
0.489,0,0.478242
0.036,0,0.002592
0.912,0,1.663488
0.464,0,0.430592
0.997,0,1.988018
0.882,0,1.555848
0.528,0,0.557568
0.638,0,0.814088
0.274,0,0.150152
0.64,0,0.8192
0.347,0,0.240818
0.26,0,0.1352
0.916,0,1.678112
0.978,0,1.912968
0.651,0,0.847602
0.696,0,0.968832
0.337,0,0.227138
0.774,0,1.198152
0.708,0,1.002528
0.188,0,0.070688
0.503,0,0.506018
0.064,0,0.008192
0.25,0,0.125
0.663,0,0.879138
0.178,0,0.063368
0.972,0,1.889568
0.361,0,0.260642
0.337,0,0.227138
0.425,0,0.36125
0.2,0,0.08
0.777,0,1.207458
0.708,0,1.002528
0.64,0,0.8192
0.57,0,0.6498
0.736,0,1.083392
0.569,0,0.647522
0.945,0,1.78605
0.689,0,0.949442
0.835,0,1.39445
0.66,0,0.8712
0.094,0,0.017672
0.704,0,0.991232
0.365,0,0.26645
0.944,0,1.782272
0.814,0,1.325192
0.231,0,0.106722
0.294,0,0.172872
0.605,0,0.73205
0.36,0,0.2592
0.84,0,1.4112
0.221,0,0.097682
0.363,0,0.263538
0.757,0,1.146098
0.421,0,0.354482
0.644,0,0.829472
0.715,0,1.02245
0.529,0,0.559682
0.809,0,1.308962
0.971,0,1.885682
0.351,0,0.246402
0.43,0,0.3698
0.243,0,0.118098
0.459,0,0.421362
0.931,0,1.733522
0.356,0,0.253472
0.002,0,0.000008
0.941,0,1.770962
0.775,0,1.20125
0.942,0,1.774728
0.58,0,0.6728
0.484,0,0.468512
0.973,0,1.893458
0.969,0,1.877922
0.148,0,0.043808
0.94,0,1.7672
0.9,0,1.62
0.825,0,1.36125
0.324,0,0.209952
0.188,0,0.070688
0.225,0,0.10125
0.177,0,0.062658
0.649,0,0.842402
0.553,0,0.611618
0.846,0,1.431432
0.195,0,0.07605
0.18,0,0.0648
0.365,0,0.26645
0.568,0,0.645248
0.275,0,0.15125
0.859,0,1.475762
0.867,0,1.503378
0.841,0,1.414562
0.984,0,1.936512
0.033,0,0.002178
0.299,0,0.178802
0.032,0,0.002048
0.281,0,0.157922
0.078,0,0.012168
0.469,0,0.439922
0.745,0,1.11005
0.053,0,0.005618
0.477,0,0.455058
0.708,0,1.002528
0.203,0,0.082418
0.345,0,0.23805
0.035,0,0.00245
0.487,0,0.474338
0.426,0,0.362952
0.484,0,0.468512
0.239,0,0.114242
0.992,0,1.968128
0.336,0,0.225792
0.109,0,0.023762
0.341,0,0.232562
0.455,0,0.41405
0.286,0,0.163592
0.687,0,0.943938
0.269,0,0.144722
0.262,0,0.137288
0.837,0,1.401138
0.231,0,0.106722
0.732,0,1.071648
0.113,0,0.025538
0.427,0,0.364658
0.785,0,1.23245
0.894,0,1.598472
0.35,0,0.245
0.927,0,1.718658
0.117,0,0.027378
0.513,0,0.526338
0.539,0,0.581042
0.804,0,1.292832
0.95,0,1.805
0.606,0,0.734472
0.519,0,0.538722
0.772,0,1.191968
0.822,0,1.351368
0.04,0,0.0032
0.257,0,0.132098
0.88,0,1.5488
0.659,0,0.868562
0.225,0,0.10125
0.982,0,1.928648
0.412,0,0.339488
0.438,0,0.383688
0.349,0,0.243602
0.542,0,0.587528
0.593,0,0.703298
0.412,0,0.339488
0.112,0,0.025088
0.375,0,0.28125
0.671,0,0.900482
0.301,0,0.181202
0.288,0,0.165888
0.052,0,0.005408
0.45,0,0.405
0.724,0,1.048352
0.925,0,1.71125
0.781,0,1.219922
0.627,0,0.786258
0.791,0,1.251362
0.754,0,1.137032
0.609,0,0.741762
0.242,0,0.117128
0.938,0,1.759688
0.326,0,0.212552
0.249,0,0.124002
0.682,0,0.930248
0.103,0,0.021218
0.482,0,0.464648
0.15,0,0.045
0.426,0,0.362952
0.521,0,0.542882
0.841,0,1.414562
0.578,0,0.668168
0.514,0,0.528392
0.388,0,0.301088
0.333,0,0.221778
0.409,0,0.334562
0.571,0,0.652082
0.674,0,0.908552
0.298,0,0.177608
0.163,0,0.053138
0.431,0,0.371522
0.618,0,0.763848
0.848,0,1.438208
0.046,0,0.004232
0.408,0,0.332928
0.697,0,0.971618
0.464,0,0.430592
0.816,0,1.331712
0.445,0,0.39605
0.632,0,0.798848
0.338,0,0.228488
0.452,0,0.408608
0.479,0,0.458882
0.49,0,0.4802
0.413,0,0.341138
0.97,0,1.8818
0.244,0,0.119072
0.542,0,0.587528
0.733,0,1.074578
0.268,0,0.143648
0.469,0,0.439922
0.466,0,0.434312
0.8,0,1.28
0.404,0,0.326432
0.909,0,1.652562
0.645,0,0.83205
0.152,0,0.046208
0.664,0,0.881792
0.257,0,0.132098
0.187,0,0.069938
0.391,0,0.305762
0.003,0,0.000018
0.194,0,0.075272
0.952,0,1.812608
0.08,0,0.0128
0.741,0,1.098162
0.449,0,0.403202
0.65,0,0.845
0.248,0,0.123008
0.244,0,0.119072
0.292,0,0.170528
0.684,0,0.935712
0.889,0,1.580642
0.55,0,0.605
0.218,0,0.095048
0.936,0,1.752192
0.565,0,0.63845
0.21,0,0.0882
0.892,0,1.591328
0.32,0,0.2048
0.845,0,1.42805
0.199,0,0.079202
0.082,0,0.013448
0.643,0,0.826898
0.162,0,0.052488
0.029,0,0.001682
0.098,0,0.019208
0.958,0,1.835528
0.348,0,0.242208
0.569,0,0.647522
0.606,0,0.734472
0.276,0,0.152352
0.909,0,1.652562
0.423,0,0.357858
0.861,0,1.482642
0.372,0,0.276768
0.85,0,1.445
0.345,0,0.23805
0.833,0,1.387778
0.69,0,0.9522
0.746,0,1.113032
0.971,0,1.885682
0.384,0,0.294912
0.503,0,0.506018
0.568,0,0.645248
0.339,0,0.229842
0.688,0,0.946688
0.717,0,1.028178
0.216,0,0.093312
0.754,0,1.137032
0.003,0,0.000018
0.915,0,1.67445
0.763,0,1.164338
0.524,0,0.549152
0.904,0,1.634432
0.159,0,0.050562
0.816,0,1.331712
0.11,0,0.0242
0.243,0,0.118098
0.33,0,0.2178
0.653,0,0.852818
0.844,0,1.424672
0.977,0,1.909058
0.495,0,0.49005
0.592,0,0.700928
0.707,0,0.999698
0.983,0,1.932578
0.724,0,1.048352
0.236,0,0.111392
0.652,0,0.850208
0.756,0,1.143072
0.347,0,0.240818
0.875,0,1.53125
0.959,0,1.839362
0.893,0,1.594898
0.991,0,1.964162
0.415,0,0.34445
0.656,0,0.860672
0.483,0,0.466578
0.197,0,0.077618
0.124,0,0.030752
0.738,0,1.089288
0.245,0,0.12005
0.108,0,0.023328
0.896,0,1.605632
0.682,0,0.930248
0.53,0,0.5618
0.63,0,0.7938
0.096,0,0.018432
0.533,0,0.568178
