0.656,0.656,1.291008
0.107,0.107,0.034347
0.566,0.566,0.961068
0.495,0.495,0.735075
0.984,0.984,2.904768
0.457,0.457,0.626547
0.017,0.017,0.000867
0.846,0.846,2.147148
0.856,0.856,2.198208
0.439,0.439,0.578163
0.459,0.459,0.632043
0.291,0.291,0.254043
0.149,0.149,0.066603
0.465,0.465,0.648675
0.665,0.665,1.326675
0.384,0.384,0.442368
0.931,0.931,2.600283
0.878,0.878,2.312652
0.414,0.414,0.514188
0.96,0.96,2.7648
0.656,0.656,1.291008
0.392,0.392,0.460992
0.656,0.656,1.291008
0.036,0.036,0.003888
0.651,0.651,1.271403
0.048,0.048,0.006912
0.517,0.517,0.801867
0.065,0.065,0.012675
0.842,0.842,2.126892
0.688,0.688,1.420032
0.211,0.211,0.133563
0.036,0.036,0.003888
0.745,0.745,1.665075
0.579,0.579,1.005723
0.035,0.035,0.003675
0.648,0.648,1.259712
0.005,0.005,0.000075
0.889,0.889,2.370963
0.01,0.01,0.0003
0.261,0.261,0.204363
0.423,0.423,0.536787
0.984,0.984,2.904768
0.282,0.282,0.238572
0.328,0.328,0.322752
0.858,0.858,2.208492
0.86,0.86,2.2188
0.052,0.052,0.008112
0.298,0.298,0.266412
0.456,0.456,0.623808
0.662,0.662,1.314732
0.448,0.448,0.602112
0.829,0.829,2.061723
0.665,0.665,1.326675
0.913,0.913,2.500707
0.072,0.072,0.015552
0.513,0.513,0.789507
0.616,0.616,1.138368
0.804,0.804,1.939248
0.319,0.319,0.305283
0.655,0.655,1.287075
0.496,0.496,0.738048
0.738,0.738,1.633932
0.467,0.467,0.654267
0.976,0.976,2.857728
0.824,0.824,2.036928
0.099,0.099,0.029403
0.72,0.72,1.5552
0.212,0.212,0.134832
0.916,0.916,2.517168
0.14,0.14,0.0588
0.116,0.116,0.040368
0.624,0.624,1.168128
0.501,0.501,0.753003
0.178,0.178,0.095052
0.137,0.137,0.056307
0.108,0.108,0.034992
0.027,0.027,0.002187
0.952,0.952,2.718912
0.156,0.156,0.073008
0.714,0.714,1.529388
0.34,0.34,0.3468
0.685,0.685,1.407675
0.81,0.81,1.9683
0.627,0.627,1.179387
0.686,0.686,1.411788
0.565,0.565,0.957675
0.066,0.066,0.013068
0.454,0.454,0.618348
0.638,0.638,1.221132
0.454,0.454,0.618348
0.722,0.722,1.563852
0.437,0.437,0.572907
0.812,0.812,1.978032
0.946,0.946,2.684748
0.082,0.082,0.020172
0.12,0.12,0.0432
0.502,0.502,0.756012
0.545,0.545,0.891075
0.94,0.94,2.6508
0.483,0.483,0.699867
0.011,0.011,0.000363
0.518,0.518,0.804972
0.877,0.877,2.307387
0.918,0.918,2.528172
0.847,0.847,2.152227
0.998,0.998,2.988012
0.625,0.625,1.171875
0.06,0.06,0.0108
0.119,0.119,0.042483
0.637,0.637,1.217307
0.177,0.177,0.093987
0.957,0.957,2.747547
0.519,0.519,0.808083
0.664,0.664,1.322688
0.528,0.528,0.836352
0.987,0.987,2.922507
0.921,0.921,2.544723
0.275,0.275,0.226875
0.124,0.124,0.046128
0.624,0.624,1.168128
0.29,0.29,0.2523
0.524,0.524,0.823728
0.882,0.882,2.333772
0.278,0.278,0.231852
0.83,0.83,2.0667
0.312,0.312,0.292032
0.304,0.304,0.277248
0.658,0.658,1.298892
0.75,0.75,1.6875
0.921,0.921,2.544723
0.645,0.645,1.248075
0.904,0.904,2.451648
0.168,0.168,0.084672
0.874,0.874,2.291628
0.685,0.685,1.407675
0.651,0.651,1.271403
0.44,0.44,0.5808
0.857,0.857,2.203347
0.702,0.702,1.478412
0.764,0.764,1.751088
0.835,0.835,2.091675
0.435,0.435,0.567675
0.851,0.851,2.172603
0.157,0.157,0.073947
0.446,0.446,0.596748
0.882,0.882,2.333772
0.961,0.961,2.770563
0.054,0.054,0.008748
0.093,0.093,0.025947
0.851,0.851,2.172603
0.75,0.75,1.6875
0.057,0.057,0.009747
0.836,0.836,2.096688
0.148,0.148,0.065712
0.352,0.352,0.371712
0.028,0.028,0.002352
0.341,0.341,0.348843
0.468,0.468,0.657072
0.834,0.834,2.086668
0.331,0.331,0.328683
0.477,0.477,0.682587
0.905,0.905,2.457075
0.743,0.743,1.656147
0.474,0.474,0.674028
0.621,0.621,1.156923
0.596,0.596,1.065648
0.821,0.821,2.022123
0.321,0.321,0.309123
0.569,0.569,0.971283
0.925,0.925,2.566875
0.932,0.932,2.605872
0.922,0.922,2.550252
0.507,0.507,0.771147
0.182,0.182,0.099372
0.874,0.874,2.291628
0.2,0.2,0.12
0.153,0.153,0.070227
0.297,0.297,0.264627
0.751,0.751,1.692003
0.546,0.546,0.894348
0.406,0.406,0.494508
0.778,0.778,1.815852
0.239,0.239,0.171363
0.172,0.172,0.088752
0.942,0.942,2.662092
0.059,0.059,0.010443
0.146,0.146,0.063948
0.422,0.422,0.534252
0.761,0.761,1.737363
0.821,0.821,2.022123
0.699,0.699,1.465803
0.79,0.79,1.8723
0.37,0.37,0.4107
0.087,0.087,0.022707
0.335,0.335,0.336675
0.63,0.63,1.1907
0.423,0.423,0.536787
0.217,0.217,0.141267
0.72,0.72,1.5552
0.595,0.595,1.062075
0.086,0.086,0.022188
0.626,0.626,1.175628
0.275,0.275,0.226875
0.342,0.342,0.350892
0.206,0.206,0.127308
0.161,0.161,0.077763
0.021,0.021,0.001323
0.166,0.166,0.082668
0.999,0.999,2.994003
0.719,0.719,1.550883
0.271,0.271,0.220323
0.431,0.431,0.557283
0.967,0.967,2.805267
0.777,0.777,1.811187
0.502,0.502,0.756012
0.021,0.021,0.001323
0.225,0.225,0.151875
0.312,0.312,0.292032
0.661,0.661,1.310763
0.705,0.705,1.491075
0.541,0.541,0.878043
0.147,0.147,0.064827
0.228,0.228,0.155952
0.116,0.116,0.040368
0.5,0.5,0.75
0.856,0.856,2.198208
0.804,0.804,1.939248
0.255,0.255,0.195075
0.411,0.411,0.506763
0.48,0.48,0.6912
0.803,0.803,1.934427
0.086,0.086,0.022188
0.815,0.815,1.992675
0.937,0.937,2.633907
0.978,0.978,2.869452
0.705,0.705,1.491075
0.044,0.044,0.005808
0.65,0.65,1.2675
0.673,0.673,1.358787
0.565,0.565,0.957675
0.914,0.914,2.506188
0.614,0.614,1.130988
0.004,0.004,0.000048
0.646,0.646,1.251948
0.017,0.017,0.000867
0.397,0.397,0.472827
0.144,0.144,0.062208
0.427,0.427,0.546987
0.982,0.982,2.892972
0.772,0.772,1.787952
0.784,0.784,1.843968
0.229,0.229,0.157323
0.598,0.598,1.072812
0.061,0.061,0.011163
0.626,0.626,1.175628
0.892,0.892,2.386992
0.396,0.396,0.470448
0.939,0.939,2.645163
0.492,0.492,0.726192
0.165,0.165,0.081675
0.329,0.329,0.324723
0.5,0.5,0.75
0.257,0.257,0.198147
0.455,0.455,0.621075
0.779,0.779,1.820523
0.896,0.896,2.408448
0.378,0.378,0.428652
0.699,0.699,1.465803
0.396,0.396,0.470448
0.872,0.872,2.281152
0.392,0.392,0.460992
0.428,0.428,0.549552
0.068,0.068,0.013872
0.426,0.426,0.544428
0.222,0.222,0.147852
0.538,0.538,0.868332
0.412,0.412,0.509232
0.973,0.973,2.840187
0.202,0.202,0.122412
0.145,0.145,0.063075
0.584,0.584,1.023168
0.685,0.685,1.407675
0.569,0.569,0.971283
0.978,0.978,2.869452
0.6,0.6,1.08
0.805,0.805,1.944075
0.718,0.718,1.546572
0.691,0.691,1.432443
0.863,0.863,2.234307
0.022,0.022,0.001452
0.207,0.207,0.128547
0.126,0.126,0.047628
0.591,0.591,1.047843
0.248,0.248,0.184512
0.73,0.73,1.5987
0.294,0.294,0.259308
0.29,0.29,0.2523
0.036,0.036,0.003888
0.817,0.817,2.002467
0.972,0.972,2.834352
0.701,0.701,1.474203
0.552,0.552,0.914112
0.23,0.23,0.1587
0.62,0.62,1.1532
0.211,0.211,0.133563
0.707,0.707,1.499547
0.777,0.777,1.811187
0.792,0.792,1.881792
0.88,0.88,2.3232
0.543,0.543,0.884547
0.771,0.771,1.783323
0.595,0.595,1.062075
0.604,0.604,1.094448
0.75,0.75,1.6875
0.467,0.467,0.654267
0.588,0.588,1.037232
0.292,0.292,0.255792
0.22,0.22,0.1452
0.478,0.478,0.685452
0.337,0.337,0.340707
0.402,0.402,0.484812
0.186,0.186,0.103788
0.436,0.436,0.570288
0.735,0.735,1.620675
0.65,0.65,1.2675
0.475,0.475,0.676875
0.483,0.483,0.699867
0.526,0.526,0.830028
0.142,0.142,0.060492
0.272,0.272,0.221952
0.634,0.634,1.205868
0.962,0.962,2.776332
0.188,0.188,0.106032
0.139,0.139,0.057963
0.161,0.161,0.077763
0.85,0.85,2.1675
0.961,0.961,2.770563
0.52,0.52,0.8112
0.552,0.552,0.914112
0.364,0.364,0.397488
0.013,0.013,0.000507
0.797,0.797,1.905627
0.03,0.03,0.0027
0.234,0.234,0.164268
0.194,0.194,0.112908
0.315,0.315,0.297675
0.102,0.102,0.031212
0.136,0.136,0.055488
0.901,0.901,2.435403
0.618,0.618,1.145772
0.171,0.171,0.087723
0.669,0.669,1.342683
0.723,0.723,1.568187
0.424,0.424,0.539328
0.669,0.669,1.342683
0.713,0.713,1.525107
0.174,0.174,0.090828
0.344,0.344,0.355008
0.113,0.113,0.038307
0.324,0.324,0.314928
0.803,0.803,1.934427
0.18,0.18,0.0972
0.064,0.064,0.012288
0.85,0.85,2.1675
0.771,0.771,1.783323
0.481,0.481,0.694083
0.646,0.646,1.251948
0.056,0.056,0.009408
0.946,0.946,2.684748
0.73,0.73,1.5987
0.389,0.389,0.453963
0.377,0.377,0.426387
0.774,0.774,1.797228
0.665,0.665,1.326675
0.215,0.215,0.138675
0.25,0.25,0.1875
0.005,0.005,0.000075
0.555,0.555,0.924075
0.66,0.66,1.3068
0.364,0.364,0.397488
0.832,0.832,2.076672
0.133,0.133,0.053067
0.217,0.217,0.141267
0.155,0.155,0.072075
0.065,0.065,0.012675
0.049,0.049,0.007203
0.326,0.326,0.318828
0.63,0.63,1.1907
0.323,0.323,0.312987
0.868,0.868,2.260272
0.473,0.473,0.671187
0.261,0.261,0.204363
0.741,0.741,1.647243
0.895,0.895,2.403075
0.079,0.079,0.018723
0.952,0.952,2.718912
0.952,0.952,2.718912
0.482,0.482,0.696972
0.54,0.54,0.8748
0.402,0.402,0.484812
0.494,0.494,0.732108
0.162,0.162,0.078732
0.968,0.968,2.811072
0.889,0.889,2.370963
0.885,0.885,2.349675
0.997,0.997,2.982027
0.625,0.625,1.171875
0.101,0.101,0.030603
0.141,0.141,0.059643
0.028,0.028,0.002352
0.93,0.93,2.5947
0.158,0.158,0.074892
0.387,0.387,0.449307
0.366,0.366,0.401868
0.571,0.571,0.978123
0.548,0.548,0.900912
0.164,0.164,0.080688
0.298,0.298,0.266412
0.752,0.752,1.696512
0.946,0.946,2.684748
0.392,0.392,0.460992
0.387,0.387,0.449307
0.216,0.216,0.139968
0.801,0.801,1.924803
0.386,0.386,0.446988
0.75,0.75,1.6875
0.827,0.827,2.051787
0.581,0.581,1.012683
0.461,0.461,0.637563
0.833,0.833,2.081667
0.044,0.044,0.005808
0.257,0.257,0.198147
0.807,0.807,1.953747
0.199,0.199,0.118803
0.442,0.442,0.586092
0.127,0.127,0.048387
0.347,0.347,0.361227
0.238,0.238,0.169932
0.617,0.617,1.142067
0.956,0.956,2.741808
0.657,0.657,1.294947
0.165,0.165,0.081675
0.777,0.777,1.811187
0.09,0.09,0.0243
0.747,0.747,1.674027
0.073,0.073,0.015987
0.523,0.523,0.820587
0.911,0.911,2.489763
0.843,0.843,2.131947
0.25,0.25,0.1875
0.265,0.265,0.210675
0.349,0.349,0.365403
0.792,0.792,1.881792
0.811,0.811,1.973163
0.42,0.42,0.5292
0.541,0.541,0.878043
0.216,0.216,0.139968
0.101,0.101,0.030603
0.994,0.994,2.964108
0.515,0.515,0.795675
0.07,0.07,0.0147
0.164,0.164,0.080688
0.525,0.525,0.826875
0.81,0.81,1.9683
0.673,0.673,1.358787
0.135,0.135,0.054675
0.553,0.553,0.917427
0.333,0.333,0.332667
0.881,0.881,2.328483
0.229,0.229,0.157323
0.638,0.638,1.221132
0.314,0.314,0.295788
0.144,0.144,0.062208
0.986,0.986,2.916588
0.968,0.968,2.811072
0.802,0.802,1.929612
0.697,0.697,1.457427
0.942,0.942,2.662092
0.981,0.981,2.887083
0.034,0.034,0.003468
0.705,0.705,1.491075
0.346,0.346,0.359148
0.284,0.284,0.241968
0.111,0.111,0.036963
0.216,0.216,0.139968
0.781,0.781,1.829883
0.766,0.766,1.760268
0.152,0.152,0.069312
0.093,0.093,0.025947
0.583,0.583,1.019667
0.781,0.781,1.829883
0.079,0.079,0.018723
0.93,0.93,2.5947
0.84,0.84,2.1168
0.331,0.331,0.328683
0.362,0.362,0.393132
0.086,0.086,0.022188
0.368,0.368,0.406272
0.161,0.161,0.077763
0.346,0.346,0.359148
0.642,0.642,1.236492
0.113,0.113,0.038307
0.023,0.023,0.001587
0.21,0.21,0.1323
0.078,0.078,0.018252
0.485,0.485,0.705675
0.126,0.126,0.047628
0.318,0.318,0.303372
0.576,0.576,0.995328
0.232,0.232,0.161472
0.557,0.557,0.930747
0.387,0.387,0.449307
0.342,0.342,0.350892
0.461,0.461,0.637563
0.569,0.569,0.971283
0.234,0.234,0.164268
0.276,0.276,0.228528
0.642,0.642,1.236492
0.633,0.633,1.202067
0.804,0.804,1.939248
0.215,0.215,0.138675
0.935,0.935,2.622675
0.44,0.44,0.5808
0.051,0.051,0.007803
0.519,0.519,0.808083
0.295,0.295,0.261075
0.095,0.095,0.027075
0.438,0.438,0.575532
0.141,0.141,0.059643
0.525,0.525,0.826875
0.129,0.129,0.049923
0.609,0.609,1.112643
0.179,0.179,0.096123
0.128,0.128,0.049152
0.455,0.455,0.621075
0.701,0.701,1.474203
0.565,0.565,0.957675
0.329,0.329,0.324723
0.436,0.436,0.570288
0.482,0.482,0.696972
0.867,0.867,2.255067
0.774,0.774,1.797228
0.689,0.689,1.424163
0.609,0.609,1.112643
0.912,0.912,2.495232
0.482,0.482,0.696972
0.185,0.185,0.102675
0.552,0.552,0.914112
0.928,0.928,2.583552
0.524,0.524,0.823728
0.668,0.668,1.338672
0.942,0.942,2.662092
0.303,0.303,0.275427
0.167,0.167,0.083667
0.763,0.763,1.746507
0.291,0.291,0.254043
0.023,0.023,0.001587
0.244,0.244,0.178608
0.983,0.983,2.898867
0.494,0.494,0.732108
0.234,0.234,0.164268
0.853,0.853,2.182827
0.04,0.04,0.0048
0.333,0.333,0.332667
0.313,0.313,0.293907
0.519,0.519,0.808083
0.794,0.794,1.891308
0.27,0.27,0.2187
0.895,0.895,2.403075
0.512,0.512,0.786432
0.343,0.343,0.352947
0.171,0.171,0.087723
0.641,0.641,1.232643
0.963,0.963,2.782107
0.571,0.571,0.978123
0.168,0.168,0.084672
0.129,0.129,0.049923
0.404,0.404,0.489648
0.247,0.247,0.183027
0.174,0.174,0.090828
0.359,0.359,0.386643
0.832,0.832,2.076672
0.086,0.086,0.022188
0.061,0.061,0.011163
0.179,0.179,0.096123
0.776,0.776,1.806528
0.155,0.155,0.072075
0.679,0.679,1.383123
0.75,0.75,1.6875
0.024,0.024,0.001728
0.519,0.519,0.808083
0.775,0.775,1.801875
0.06,0.06,0.0108
0.722,0.722,1.563852
0.349,0.349,0.365403
0.966,0.966,2.799468
0.151,0.151,0.068403
0.882,0.882,2.333772
0.479,0.479,0.688323
0.351,0.351,0.369603
0.832,0.832,2.076672
0.219,0.219,0.143883
0.398,0.398,0.475212
0.612,0.612,1.123632
0.453,0.453,0.615627
0.475,0.475,0.676875
0.615,0.615,1.134675
0.032,0.032,0.003072
0.434,0.434,0.565068
0.772,0.772,1.787952
0.46,0.46,0.6348
0.05,0.05,0.0075
0.439,0.439,0.578163
0.356,0.356,0.380208
0.733,0.733,1.611867
0.249,0.249,0.186003
0.454,0.454,0.618348
0.153,0.153,0.070227
0.784,0.784,1.843968
0.914,0.914,2.506188
0.832,0.832,2.076672
0.962,0.962,2.776332
0.101,0.101,0.030603
0.822,0.822,2.027052
0.512,0.512,0.786432
0.987,0.987,2.922507
0.809,0.809,1.963443
0.916,0.916,2.517168
0.911,0.911,2.489763
0.748,0.748,1.678512
0.417,0.417,0.521667
0.987,0.987,2.922507
0.625,0.625,1.171875
0.357,0.357,0.382347
0.954,0.954,2.730348
0.917,0.917,2.522667
0.428,0.428,0.549552
0.919,0.919,2.533683
0.622,0.622,1.160652
0.957,0.957,2.747547
0.563,0.563,0.950907
0.928,0.928,2.583552
0.977,0.977,2.863587
0.145,0.145,0.063075
0.512,0.512,0.786432
0.673,0.673,1.358787
0.938,0.938,2.639532
0.631,0.631,1.194483
0.714,0.714,1.529388
0.347,0.347,0.361227
0.509,0.509,0.777243
0.974,0.974,2.846028
0.225,0.225,0.151875
0.352,0.352,0.371712
0.948,0.948,2.696112
0.199,0.199,0.118803
0.445,0.445,0.594075
0.365,0.365,0.399675
0.136,0.136,0.055488
0.242,0.242,0.175692
0.448,0.448,0.602112
0.653,0.653,1.279227
0.879,0.879,2.317923
0.963,0.963,2.782107
0.037,0.037,0.004107
0.743,0.743,1.656147
0.157,0.157,0.073947
0.876,0.876,2.302128
0.386,0.386,0.446988
0.326,0.326,0.318828
0.106,0.106,0.033708
0.709,0.709,1.508043
0.538,0.538,0.868332
0.835,0.835,2.091675
0.106,0.106,0.033708
0.031,0.031,0.002883
0.268,0.268,0.215472
0.326,0.326,0.318828
0.343,0.343,0.352947
0.132,0.132,0.052272
0.657,0.657,1.294947
0.27,0.27,0.2187
0.362,0.362,0.393132
0.536,0.536,0.861888
0.234,0.234,0.164268
0.622,0.622,1.160652
0.41,0.41,0.5043
0.065,0.065,0.012675
0.513,0.513,0.789507
0.784,0.784,1.843968
0.881,0.881,2.328483
0.162,0.162,0.078732
0.059,0.059,0.010443
0.107,0.107,0.034347
0.752,0.752,1.696512
0.605,0.605,1.098075
0.73,0.73,1.5987
0.769,0.769,1.774083
0.858,0.858,2.208492
0.766,0.766,1.760268
0.588,0.588,1.037232
0.26,0.26,0.2028
0.946,0.946,2.684748
0.703,0.703,1.482627
0.835,0.835,2.091675
0.789,0.789,1.867563
0.438,0.438,0.575532
0.927,0.927,2.577987
0.832,0.832,2.076672
0.204,0.204,0.124848
0.724,0.724,1.572528
0.39,0.39,0.4563
0.753,0.753,1.701027
0.572,0.572,0.981552
0.467,0.467,0.654267
0.384,0.384,0.442368
0.126,0.126,0.047628
0.874,0.874,2.291628
0.294,0.294,0.259308
0.079,0.079,0.018723
0.591,0.591,1.047843
0.797,0.797,1.905627
0.268,0.268,0.215472
0.632,0.632,1.198272
0.942,0.942,2.662092
0.195,0.195,0.114075
0.417,0.417,0.521667
0.977,0.977,2.863587
0.451,0.451,0.610203
0.352,0.352,0.371712
0.403,0.403,0.487227
0.813,0.813,1.982907
0.17,0.17,0.0867
0.476,0.476,0.679728
0.501,0.501,0.753003
0.491,0.491,0.723243
0.141,0.141,0.059643
0.622,0.622,1.160652
0.872,0.872,2.281152
0.649,0.649,1.263603
0.898,0.898,2.419212
0.771,0.771,1.783323
0.22,0.22,0.1452
0.146,0.146,0.063948
0.753,0.753,1.701027
0.232,0.232,0.161472
0.096,0.096,0.027648
0.128,0.128,0.049152
0.208,0.208,0.129792
0.167,0.167,0.083667
0.634,0.634,1.205868
0.844,0.844,2.137008
0.38,0.38,0.4332
0.113,0.113,0.038307
0.471,0.471,0.665523
0.666,0.666,1.330668
0.176,0.176,0.092928
0.155,0.155,0.072075
0.629,0.629,1.186923
0.302,0.302,0.273612
0.269,0.269,0.217083
0.791,0.791,1.877043
0.333,0.333,0.332667
0.857,0.857,2.203347
0.458,0.458,0.629292
0.068,0.068,0.013872
0.679,0.679,1.383123
0.172,0.172,0.088752
0.523,0.523,0.820587
0.905,0.905,2.457075
0.355,0.355,0.378075
0.516,0.516,0.798768
0.829,0.829,2.061723
0.253,0.253,0.192027
0.778,0.778,1.815852
0.579,0.579,1.005723
0.616,0.616,1.138368
0.03,0.03,0.0027
0.481,0.481,0.694083
0.14,0.14,0.0588
0.71,0.71,1.5123
0.368,0.368,0.406272
0.383,0.383,0.440067
0.565,0.565,0.957675
0.797,0.797,1.905627
0.656,0.656,1.291008
0.495,0.495,0.735075
0.165,0.165,0.081675
0.503,0.503,0.759027
0.296,0.296,0.262848
0.921,0.921,2.544723
0.791,0.791,1.877043
0.848,0.848,2.157312
0.27,0.27,0.2187
0.94,0.94,2.6508
0.775,0.775,1.801875
0.507,0.507,0.771147
0.263,0.263,0.207507
0.287,0.287,0.247107
0.041,0.041,0.005043
0.811,0.811,1.973163
0.698,0.698,1.461612
0.944,0.944,2.673408
0.389,0.389,0.453963
0.527,0.527,0.833187
0.823,0.823,2.031987
0.002,0.002,0.000012
0.158,0.158,0.074892
0.096,0.096,0.027648
0.782,0.782,1.834572
0.708,0.708,1.503792
0.932,0.932,2.605872
0.124,0.124,0.046128
